"","STATE","COUNTY","cases","lat","lon","check"
"58","AR","CRITTENDEN",2,35.210811,-90.203849,"CRITTENDEN"
"59","AR","CROSS",2,35.357184,-90.677331,"CROSS"
"60","AR","GARLAND",6,34.526841,-92.958697,"GARLAND"
"61","AR","GRANT",1,34.152591,-92.304314,"GRANT"
"62","AR","GREENE",2,32.737366,-87.967724,"GREENE"
"63","AR","HEMPSTEAD",1,33.673559,-93.606807,"HEMPSTEAD"
"64","AR","HOT SPRING",1,34.276538,-93.11742,"HOT SPRING"
"65","AR","INDEPENDENCE",1,35.576231,-91.453861,"INDEPENDENCE"
"66","AR","IZARD",1,36.185457,-91.915187,"IZARD"
"67","AR","JACKSON",1,34.799983,-85.803464,"JACKSON"
"68","AR","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"69","AR","LOGAN",1,35.130561,-93.749342,"LOGAN"
"70","AR","LONOKE",2,34.980269,-91.979545,"LONOKE"
"71","AR","MISSISSIPPI",1,35.852046,-89.972762,"MISSISSIPPI"
"72","AR","PHILLIPS",1,34.546696,-90.767879,"PHILLIPS"
"73","AR","POPE",3,35.706942,-92.843116,"POPE"
"74","AR","PRAIRIE",1,34.785525,-91.573785,"PRAIRIE"
"75","AR","PULASKI",9,34.694468,-92.425087,"PULASKI"
"76","AR","SALINE",2,34.509071,-92.482828,"SALINE"
"77","AR","SEBASTIAN",4,35.231245,-94.339412,"SEBASTIAN"
"78","AR","SEVIER",1,33.837053,-94.120289,"SEVIER"
"79","AR","SHARP",1,36.285559,-91.355691,"SHARP"
"80","AR","STONE",1,35.91896,-92.127207,"STONE"
"81","AR","WASHINGTON",8,31.406683,-88.175846,"WASHINGTON"
"82","AR","WHITE",3,35.331399,-91.520754,"WHITE"
"83","AR","YELL",1,35.030397,-93.303203,"YELL"
"84","AZ","APACHE",1,34.177052,-109.240647,"APACHE"
"85","AZ","COCHISE",6,32.035885,-110.262611,"COCHISE"
"86","AZ","COCONINO",1,35.537441,-111.27586,"COCONINO"
"87","AZ","GILA",3,33.576401,-110.855618,"GILA"
"88","AZ","GRAHAM",1,33.038678,-109.785973,"GRAHAM"
"89","AZ","MARICOPA",48,33.703967,-112.351835,"MARICOPA"
"90","AZ","MOHAVE",3,35.74782,-113.8106,"MOHAVE"
"91","AZ","NAVAJO",3,34.570811,-110.032025,"NAVAJO"
"92","AZ","PIMA",17,31.970131,-111.890713,"PIMA"
"93","AZ","PINAL",5,33.393398,-111.478975,"PINAL"
"94","AZ","YAVAPAI",2,34.075451,-112.134005,"YAVAPAI"
"95","AZ","YUMA",1,32.825705,-113.525199,"YUMA"
"96","CA","ALAMEDA",20,37.770563,-122.264779,"ALAMEDA"
"97","CA","BUTTE",4,39.409669,-121.406274,"BUTTE"
"98","CA","COLUSA",2,39.0134,-121.996852,"COLUSA"
"99","CA","CONTRA COSTA",17,37.832075,-121.916718,"CONTRA COSTA"
"100","CA","EL DORADO",8,38.81419,-120.895188,"EL DORADO"
"101","CA","FRESNO",14,36.247025,-120.381432,"FRESNO"
"102","CA","HUMBOLDT",4,40.646324,-124.025773,"HUMBOLDT"
"103","CA","IMPERIAL",3,32.782242,-114.561905,"IMPERIAL"
"104","CA","INYO",2,36.235817,-117.144513,"INYO"
"105","CA","KERN",16,35.311064,-118.659604,"KERN"
"106","CA","LAKE",1,38.946476,-122.657017,"LAKE"
"107","CA","LASSEN",1,41.131506,-121.128616,"LASSEN"
"108","CA","LOS ANGELES",124,33.973951,-118.248405,"LOS ANGELES"
"109","CA","MADERA",2,37.379045,-119.736326,"MADERA"
"110","CA","MARIN",4,37.970948,-122.504286,"MARIN"
"111","CA","MENDOCINO",1,39.168027,-123.393401,"MENDOCINO"
"112","CA","MERCED",2,37.073301,-120.623363,"MERCED"
"113","CA","MONTEREY",8,35.907585,-120.937371,"MONTEREY"
"114","CA","NAPA",2,38.57145,-122.450215,"NAPA"
"115","CA","NEVADA",4,33.70082,-93.294126,"NEVADA"
"116","CA","ORANGE",33,33.640302,-117.769442,"ORANGE"
"117","CA","PLACER",3,39.014933,-121.07047,"PLACER"
"118","CA","PLUMAS",1,39.912222,-120.834958,"PLUMAS"
"119","CA","RIVERSIDE",25,33.752886,-116.055617,"RIVERSIDE"
"120","CA","SACRAMENTO",16,38.380456,-121.555406,"SACRAMENTO"
"121","CA","SAN BERNARDINO",25,34.839964,-115.967051,"SAN BERNARDINO"
"122","CA","SAN DIEGO",33,32.74081,-116.976341,"SAN DIEGO"
"123","CA","SAN FRANCISCO",12,37.784827,-122.727802,"SAN FRANCISCO"
"124","CA","SAN JOAQUIN",5,37.672196,-121.298794,"SAN JOAQUIN"
"125","CA","SAN LUIS OBISPO",3,35.265573,-120.62122,"SAN LUIS OBISPO"
"126","CA","SAN MATEO",6,37.516644,-122.29339,"SAN MATEO"
"127","CA","SANTA BARBARA",4,34.405045,-119.520525,"SANTA BARBARA"
"128","CA","SANTA CLARA",13,37.238842,-121.885066,"SANTA CLARA"
"129","CA","SANTA CRUZ",3,31.609653,-110.563551,"SANTA CRUZ"
"130","CA","SHASTA",5,40.675738,-122.456982,"SHASTA"
"131","CA","SOLANO",4,38.1012,-122.032061,"SOLANO"
"132","CA","SONOMA",9,38.351416,-122.974134,"SONOMA"
"133","CA","STANISLAUS",7,37.561889,-120.967976,"STANISLAUS"
"134","CA","SUTTER",1,38.837134,-121.551933,"SUTTER"
"135","CA","TULARE",4,35.85829,-119.303735,"TULARE"
"136","CA","TUOLUMNE",3,37.822025,-120.241685,"TUOLUMNE"
"137","CA","VENTURA",12,34.032383,-119.1343,"VENTURA"
"138","CA","YOLO",2,38.591854,-121.537801,"YOLO"
"139","CO","ADAMS",7,39.788286,-104.822765,"ADAMS"
"140","CO","ARAPAHOE",7,39.715287,-104.84748,"ARAPAHOE"
"141","CO","BOULDER",3,40.046064,-105.097151,"BOULDER"
"142","CO","DENVER",8,39.726303,-104.856808,"DENVER"
"143","CO","DOUGLAS",1,39.374779,-104.849988,"DOUGLAS"
"144","CO","EL PASO",11,39.086393,-104.807666,"EL PASO"
"145","CO","ELBERT",1,39.382335,-104.084781,"ELBERT"
"146","CO","FREMONT",1,38.477727,-105.507603,"FREMONT"
"147","CO","JEFFERSON",6,33.578097,-86.987228,"JEFFERSON"
"148","CO","LARIMER",7,40.628112,-105.569245,"LARIMER"
"149","CO","LOGAN",1,35.130561,-93.749342,"LOGAN"
"150","CO","MESA",7,39.069019,-108.583126,"MESA"
"151","CO","MONTEZUMA",1,37.373594,-108.662826,"MONTEZUMA"
"152","CO","OTERO",1,38.102941,-103.5367,"OTERO"
"153","CO","PITKIN",2,39.169324,-106.776744,"PITKIN"
"154","CO","PUEBLO",2,38.344117,-104.427776,"PUEBLO"
"155","CO","RIO GRANDE",1,37.644684,-106.407311,"RIO GRANDE"
"156","CO","SEDGWICK",1,40.875606,-102.351994,"SEDGWICK"
"157","CO","WELD",2,40.129416,-104.970816,"WELD"
"158","CT","FAIRFIELD",22,41.165097,-73.129186,"FAIRFIELD"
"159","CT","HARTFORD",11,41.757944,-72.728272,"HARTFORD"
"160","CT","LITCHFIELD",3,42.001585,-73.295891,"LITCHFIELD"
"161","CT","MIDDLESEX",5,41.349098,-72.41338,"MIDDLESEX"
"162","CT","NEW HAVEN",14,41.342514,-73.070301,"NEW HAVEN"
"163","CT","NEW LONDON",7,41.628008,-72.245422,"NEW LONDON"
"164","CT","TOLLAND",2,41.849319,-72.411777,"TOLLAND"
"165","CT","WINDHAM",4,41.845504,-72.091889,"WINDHAM"
"166","DC","THE DISTRICT",16,38.911936,-77.016719,"THE DISTRICT"
"167","DE","KENT",7,39.156376,-75.49549,"KENT"
"168","DE","NEW CASTLE",9,39.594736,-75.693903,"NEW CASTLE"
"169","DE","SUSSEX",6,38.555533,-75.186955,"SUSSEX"
"170","FL","ALACHUA",11,29.68041,-82.345739,"ALACHUA"
"171","FL","BAY",3,30.1922,-85.663027,"BAY"
"172","FL","BREVARD",5,28.699314,-80.895344,"BREVARD"
"173","FL","BROWARD",36,26.062416,-80.159667,"BROWARD"
"174","FL","CHARLOTTE",7,26.901981,-82.000005,"CHARLOTTE"
"175","FL","CITRUS",7,28.867027,-82.572703,"CITRUS"
"176","FL","COLLIER",9,25.855534,-81.38719,"COLLIER"
"177","FL","COLUMBIA",2,33.112106,-93.203998,"COLUMBIA"
"178","FL","DE SOTO",2,27.186146,-81.809939,"DE SOTO"
"179","FL","DIXIE",1,29.680616,-83.089669,"DIXIE"
"180","FL","DUVAL",14,30.337538,-81.768622,"DUVAL"
"181","FL","ESCAMBIA",6,31.129427,-87.096126,"ESCAMBIA"
"182","FL","FLAGLER",3,29.402177,-81.33425,"FLAGLER"
"183","FL","FRANKLIN",1,34.373392,-87.946916,"FRANKLIN"
"184","FL","GILCHRIST",1,29.749093,-82.865081,"GILCHRIST"
"185","FL","GULF",2,29.9323,-85.235414,"GULF"
"186","FL","HENDRY",1,26.630066,-81.090897,"HENDRY"
"187","FL","HERNANDO",14,28.586197,-82.395858,"HERNANDO"
"188","FL","HILLSBOROUGH",16,27.764761,-82.273409,"HILLSBOROUGH"
"189","FL","HOLMES",1,30.875532,-85.684243,"HOLMES"
"190","FL","INDIAN RIVER",1,27.775251,-80.609403,"INDIAN RIVER"
"191","FL","JACKSON",3,34.799983,-85.803464,"JACKSON"
"192","FL","LAKE",12,38.946476,-122.657017,"LAKE"
"193","FL","LEE",11,32.621147,-85.392878,"LEE"
"194","FL","LEON",5,30.418514,-84.203379,"LEON"
"195","FL","MADISON",1,34.719303,-86.475425,"MADISON"
"196","FL","MANATEE",12,27.404731,-82.470456,"MANATEE"
"197","FL","MARION",10,34.16493,-87.739592,"MARION"
"198","FL","MARTIN",3,27.050934,-80.158594,"MARTIN"
"199","FL","MIAMI-DADE",45,25.558428,-80.458168,"MIAMI-DADE"
"200","FL","MONROE",1,31.56779,-87.250028,"MONROE"
"201","FL","NASSAU",1,30.521109,-81.906051,"NASSAU"
"202","FL","OKALOOSA",6,30.85525,-86.674139,"OKALOOSA"
"203","FL","OKEECHOBEE",2,27.420316,-80.945361,"OKEECHOBEE"
"204","FL","ORANGE",8,33.640302,-117.769442,"ORANGE"
"205","FL","OSCEOLA",4,28.263489,-81.512387,"OSCEOLA"
"206","FL","PALM BEACH",32,26.672643,-80.070613,"PALM BEACH"
"207","FL","PASCO",8,28.36886,-82.322756,"PASCO"
"208","FL","PINELLAS",25,27.775654,-82.64092,"PINELLAS"
"209","FL","POLK",16,34.537164,-94.0972,"POLK"
"210","FL","SARASOTA",20,27.143931,-82.404959,"SARASOTA"
"211","FL","SEMINOLE",6,28.666625,-81.365039,"SEMINOLE"
"212","FL","ST. JOHNS",6,29.937673,-81.420603,"ST. JOHNS"
"213","FL","ST. LUCIE",9,27.412128,-80.534169,"ST. LUCIE"
"214","FL","SUMTER",1,32.621168,-88.285932,"SUMTER"
"215","FL","SUWANNEE",1,30.101927,-82.908004,"SUWANNEE"
"216","FL","TAYLOR",1,29.931864,-83.55146,"TAYLOR"
"217","FL","VOLUSIA",9,29.200508,-81.406458,"VOLUSIA"
"218","FL","WAKULLA",1,30.130775,-84.406629,"WAKULLA"
"219","FL","WALTON",1,30.705557,-86.031448,"WALTON"
"220","FL","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"221","GA","BALDWIN",1,30.763492,-87.756371,"BALDWIN"
"222","GA","BARROW",2,34.019109,-83.826094,"BARROW"
"223","GA","BARTOW",1,34.296339,-84.909216,"BARTOW"
"224","GA","BERRIEN",1,31.383968,-83.221348,"BERRIEN"
"225","GA","BIBB",7,32.989499,-87.220392,"BIBB"
"226","GA","BULLOCH",2,32.352307,-81.6571,"BULLOCH"
"227","GA","CALHOUN",1,33.759768,-85.792328,"CALHOUN"
"228","GA","CARROLL",1,36.431111,-93.699392,"CARROLL"
"229","GA","CHATHAM",5,32.107103,-81.291335,"CHATHAM"
"230","GA","CHATTOOGA",1,34.392073,-85.417428,"CHATTOOGA"
"231","GA","CHEROKEE",1,34.359072,-85.611793,"CHEROKEE"
"232","GA","CLARKE",1,31.58842,-87.840875,"CLARKE"
"233","GA","CLAYTON",3,33.518505,-84.337523,"CLAYTON"
"234","GA","COBB",15,33.912473,-84.557181,"COBB"
"235","GA","COFFEE",1,31.407434,-86.083517,"COFFEE"
"236","GA","COLQUITT",1,31.080682,-83.649138,"COLQUITT"
"237","GA","COLUMBIA",3,33.112106,-93.203998,"COLUMBIA"
"238","GA","COOK",1,31.151742,-83.407143,"COOK"
"239","GA","COWETA",5,33.275619,-84.741266,"COWETA"
"240","GA","CRISP",1,31.917178,-83.785365,"CRISP"
"241","GA","DAWSON",1,34.453661,-84.155043,"DAWSON"
"242","GA","DE KALB",12,34.337295,-85.85769,"DE KALB"
"243","GA","DECATUR",1,30.835331,-84.511949,"DECATUR"
"244","GA","DOOLY",1,32.185828,-83.901376,"DOOLY"
"245","GA","DOUGHERTY",1,31.560674,-84.176751,"DOUGHERTY"
"246","GA","DOUGLAS",2,39.374779,-104.849988,"DOUGLAS"
"247","GA","EARLY",2,31.346088,-84.901178,"EARLY"
"248","GA","ELBERT",2,39.382335,-104.084781,"ELBERT"
"249","GA","EMANUEL",1,32.569871,-82.346181,"EMANUEL"
"250","GA","FANNIN",1,34.831246,-84.331339,"FANNIN"
"251","GA","FAYETTE",6,33.712675,-87.774117,"FAYETTE"
"252","GA","FLOYD",3,34.479253,-85.149208,"FLOYD"
"253","GA","FORSYTH",1,34.193041,-84.092588,"FORSYTH"
"254","GA","FRANKLIN",2,34.373392,-87.946916,"FRANKLIN"
"255","GA","FULTON",8,36.374704,-91.804608,"FULTON"
"256","GA","GORDON",3,34.462493,-84.743027,"GORDON"
"257","GA","GRADY",1,30.857503,-84.22903,"GRADY"
"258","GA","GWINNETT",10,33.960353,-84.037859,"GWINNETT"
"259","GA","HALL",3,34.334398,-83.837912,"HALL"
"260","GA","HENRY",3,31.559402,-85.222965,"HENRY"
"261","GA","HOUSTON",1,31.148124,-85.371845,"HOUSTON"
"262","GA","JACKSON",1,34.799983,-85.803464,"JACKSON"
"263","GA","JASPER",2,33.431362,-83.790756,"JASPER"
"264","GA","JEFF DAVIS",1,31.795977,-82.707079,"JEFF DAVIS"
"265","GA","JEFFERSON",1,33.578097,-86.987228,"JEFFERSON"
"266","GA","JONES",1,32.991607,-83.567362,"JONES"
"267","GA","LAMAR",1,33.950211,-88.018981,"LAMAR"
"268","GA","LANIER",1,31.035327,-83.098737,"LANIER"
"269","GA","LAURENS",3,32.50631,-82.713743,"LAURENS"
"270","GA","LEE",1,32.621147,-85.392878,"LEE"
"271","GA","LIBERTY",1,30.419284,-84.97804,"LIBERTY"
"272","GA","LONG",2,31.780996,-81.773916,"LONG"
"273","GA","LOWNDES",2,32.01285,-86.608238,"LOWNDES"
"274","GA","LUMPKIN",1,34.541371,-84.024387,"LUMPKIN"
"275","GA","MACON",1,32.250651,-85.752417,"MACON"
"276","GA","MADISON",1,34.719303,-86.475425,"MADISON"
"277","GA","MERIWETHER",2,33.06913,-84.613189,"MERIWETHER"
"278","GA","MONTGOMERY",1,32.310624,-86.186132,"MONTGOMERY"
"279","GA","MURRAY",1,34.785543,-84.771623,"MURRAY"
"280","GA","MUSCOGEE",5,32.563874,-84.991501,"MUSCOGEE"
"281","GA","OCONEE",2,33.805718,-83.48171,"OCONEE"
"282","GA","PAULDING",2,33.935396,-84.866654,"PAULDING"
"283","GA","PEACH",2,32.618051,-83.788976,"PEACH"
"284","GA","PIKE",1,31.839131,-85.928538,"PIKE"
"285","GA","PUTNAM",2,29.799631,-81.627324,"PUTNAM"
"286","GA","RICHMOND",6,33.359709,-82.198897,"RICHMOND"
"287","GA","ROCKDALE",3,33.719178,-84.002061,"ROCKDALE"
"288","GA","SPALDING",1,33.278205,-84.288803,"SPALDING"
"289","GA","SUMTER",2,32.621168,-88.285932,"SUMTER"
"290","GA","THOMAS",1,30.828644,-83.910971,"THOMAS"
"291","GA","TIFT",1,31.44172,-83.503715,"TIFT"
"292","GA","TOOMBS",2,32.129147,-82.330546,"TOOMBS"
"293","GA","TREUTLEN",1,32.383145,-82.557135,"TREUTLEN"
"294","GA","TROUP",1,33.144151,-84.960566,"TROUP"
"295","GA","UNION",1,33.266043,-92.597514,"UNION"
"296","GA","WALKER",1,33.804411,-87.202136,"WALKER"
"297","GA","WALTON",1,30.705557,-86.031448,"WALTON"
"298","GA","WARE",2,31.224262,-82.359628,"WARE"
"299","GA","WAYNE",1,31.600775,-81.957787,"WAYNE"
"300","GA","WHEELER",1,32.143021,-82.82677,"WHEELER"
"301","GA","WHITFIELD",4,34.867821,-84.919498,"WHITFIELD"
"302","GA","WILCOX",1,31.871803,-87.412893,"WILCOX"
"303","GA","WILKES",1,33.763817,-82.899831,"WILKES"
"304","GA","WORTH",1,31.726629,-83.959728,"WORTH"
"305","HI","HAWAII",3,19.269226,-155.757929,"HAWAII"
"306","HI","HONOLULU",12,21.39065,-157.927829,"HONOLULU"
"307","HI","KAUAI",3,22.055787,-159.454519,"KAUAI"
"308","HI","MAUI",4,20.849675,-156.165622,"MAUI"
"309","IA","ALLAMAKEE",1,43.43073,-91.509087,"ALLAMAKEE"
"310","IA","APPANOOSE",1,40.686447,-92.881614,"APPANOOSE"
"311","IA","BLACK HAWK",7,42.517091,-92.43585,"BLACK HAWK"
"312","IA","BOONE",1,36.295086,-93.092861,"BOONE"
"313","IA","BUCHANAN",1,42.570346,-91.748063,"BUCHANAN"
"314","IA","CALHOUN",1,33.759768,-85.792328,"CALHOUN"
"315","IA","CARROLL",1,36.431111,-93.699392,"CARROLL"
"316","IA","CASS",1,41.390677,-94.813882,"CASS"
"317","IA","CERRO GORDO",1,43.116477,-93.270559,"CERRO GORDO"
"318","IA","CHEROKEE",1,34.359072,-85.611793,"CHEROKEE"
"319","IA","CLARKE",1,31.58842,-87.840875,"CLARKE"
"320","IA","CLINTON",1,41.9604,-90.636408,"CLINTON"
"321","IA","DAVIS",1,40.746315,-92.406245,"DAVIS"
"322","IA","DES MOINES",2,40.898412,-91.164393,"DES MOINES"
"323","IA","DUBUQUE",2,42.458876,-90.877135,"DUBUQUE"
"324","IA","FAYETTE",1,33.712675,-87.774117,"FAYETTE"
"325","IA","FREMONT",1,38.477727,-105.507603,"FREMONT"
"326","IA","HANCOCK",1,33.257068,-83.08922,"HANCOCK"
"327","IA","HOWARD",1,34.136218,-94.044286,"HOWARD"
"328","IA","IDA",1,42.359052,-95.546574,"IDA"
"329","IA","JASPER",1,33.431362,-83.790756,"JASPER"
"330","IA","JEFFERSON",1,33.578097,-86.987228,"JEFFERSON"
"331","IA","JOHNSON",4,35.473886,-93.516564,"JOHNSON"
"332","IA","LEE",3,32.621147,-85.392878,"LEE"
"333","IA","LINN",8,42.157086,-91.645825,"LINN"
"334","IA","MARSHALL",1,34.393855,-86.365403,"MARSHALL"
"335","IA","MUSCATINE",1,41.475075,-91.16406,"MUSCATINE"
"336","IA","POCAHONTAS",1,42.646211,-94.797046,"POCAHONTAS"
"337","IA","POLK",8,34.537164,-94.0972,"POLK"
"338","IA","POTTAWATTAMIE",2,41.23238,-95.875086,"POTTAWATTAMIE"
"339","IA","POWESHIEK",1,41.685324,-92.630258,"POWESHIEK"
"340","IA","SCOTT",2,34.882558,-94.079724,"SCOTT"
"341","IA","STORY",1,42.037879,-93.600254,"STORY"
"342","IA","TAMA",1,41.95619,-92.712756,"TAMA"
"343","IA","WARREN",3,33.447102,-82.642214,"WARREN"
"344","IA","WEBSTER",1,32.076133,-84.543517,"WEBSTER"
"345","IA","WINNEBAGO",1,43.37731,-93.803062,"WINNEBAGO"
"346","IA","WOODBURY",3,42.336668,-95.962495,"WOODBURY"
"347","IA","WRIGHT",1,42.651566,-93.582732,"WRIGHT"
"348","ID","ADA",4,43.735179,-116.41033,"ADA"
"349","ID","BANNOCK",1,42.770177,-112.259807,"BANNOCK"
"350","ID","BENEWAH",1,47.146411,-116.915483,"BENEWAH"
"351","ID","BONNEVILLE",2,43.516701,-111.691535,"BONNEVILLE"
"352","ID","CASSIA",1,42.339326,-113.461324,"CASSIA"
"353","ID","GOODING",1,42.918993,-114.887601,"GOODING"
"354","ID","IDAHO",1,45.688686,-115.596198,"IDAHO"
"355","ID","KOOTENAI",2,47.922361,-116.686007,"KOOTENAI"
"356","ID","LATAH",1,46.582376,-116.739999,"LATAH"
"357","ID","LEMHI",1,44.968059,-113.816735,"LEMHI"
"358","ID","NEZ PERCE",2,46.3646,-116.860852,"NEZ PERCE"
"359","ID","PAYETTE",2,43.974615,-116.900775,"PAYETTE"
"360","ID","TWIN FALLS",2,42.443224,-114.629497,"TWIN FALLS"
"361","ID","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"362","IL","ADAMS",3,39.788286,-104.822765,"ADAMS"
"363","IL","BOONE",1,36.295086,-93.092861,"BOONE"
"364","IL","CARROLL",2,36.431111,-93.699392,"CARROLL"
"365","IL","CASS",1,41.390677,-94.813882,"CASS"
"366","IL","CHAMPAIGN",2,40.370897,-88.152546,"CHAMPAIGN"
"367","IL","CHRISTIAN",2,39.37433,-89.198256,"CHRISTIAN"
"368","IL","COLES",1,39.531041,-88.040616,"COLES"
"369","IL","COOK",94,31.151742,-83.407143,"COOK"
"370","IL","DE KALB",1,34.337295,-85.85769,"DE KALB"
"371","IL","DE WITT",1,29.093677,-97.260776,"DE WITT"
"372","IL","DOUGLAS",1,39.374779,-104.849988,"DOUGLAS"
"373","IL","DU PAGE",24,41.887579,-88.022516,"DU PAGE"
"374","IL","EFFINGHAM",1,32.488015,-81.322392,"EFFINGHAM"
"375","IL","FRANKLIN",1,34.373392,-87.946916,"FRANKLIN"
"376","IL","GALLATIN",1,37.887676,-88.146409,"GALLATIN"
"377","IL","GRUNDY",2,42.260476,-92.806788,"GRUNDY"
"378","IL","HANCOCK",2,33.257068,-83.08922,"HANCOCK"
"379","IL","HARDIN",1,42.430997,-93.390638,"HARDIN"
"380","IL","HENDERSON",1,40.853583,-90.864536,"HENDERSON"
"381","IL","HENRY",3,31.559402,-85.222965,"HENRY"
"382","IL","JACKSON",1,34.799983,-85.803464,"JACKSON"
"383","IL","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"384","IL","KANE",9,42.045792,-88.539027,"KANE"
"385","IL","KANKAKEE",1,41.111151,-87.874618,"KANKAKEE"
"386","IL","KENDALL",1,41.698414,-88.427873,"KENDALL"
"387","IL","KNOX",1,40.964613,-90.213654,"KNOX"
"388","IL","LA SALLE",3,41.172532,-88.663755,"LA SALLE"
"389","IL","LAKE",12,38.946476,-122.657017,"LAKE"
"390","IL","LEE",2,32.621147,-85.392878,"LEE"
"391","IL","LIVINGSTON",3,41.059551,-88.417086,"LIVINGSTON"
"392","IL","MACON",3,32.250651,-85.752417,"MACON"
"393","IL","MADISON",5,34.719303,-86.475425,"MADISON"
"394","IL","MARION",2,34.16493,-87.739592,"MARION"
"395","IL","MARSHALL",1,34.393855,-86.365403,"MARSHALL"
"396","IL","MASON",1,40.305929,-89.8716,"MASON"
"397","IL","MC HENRY",8,42.303999,-88.401604,"MC HENRY"
"398","IL","MC LEAN",1,40.462041,-88.850396,"MC LEAN"
"399","IL","MORGAN",1,34.549833,-86.995551,"MORGAN"
"400","IL","OGLE",1,41.931158,-88.956564,"OGLE"
"401","IL","PEORIA",6,40.938808,-89.889949,"PEORIA"
"402","IL","RANDOLPH",1,33.456308,-85.369167,"RANDOLPH"
"403","IL","ROCK ISLAND",7,41.495083,-90.604899,"ROCK ISLAND"
"404","IL","SANGAMON",4,39.849893,-89.387944,"SANGAMON"
"405","IL","ST. CLAIR",8,33.603543,-86.466833,"ST. CLAIR"
