"Sno","STATE","COUNTY","cases","lat","lon","check"
"70","CO","EL PASO",1,39.086393,-104.807666,"EL PASO"
"71","CO","HUERFANO",1,37.787772,-105.18487,"HUERFANO"
"72","CO","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"73","CT","FAIRFIELD",4,41.165097,-73.129186,"FAIRFIELD"
"74","CT","HARTFORD",3,41.757944,-72.728272,"HARTFORD"
"75","CT","LITCHFIELD",2,42.001585,-73.295891,"LITCHFIELD"
"76","CT","NEW HAVEN",4,41.342514,-73.070301,"NEW HAVEN"
"77","CT","NEW LONDON",2,41.628008,-72.245422,"NEW LONDON"
"78","CT","WINDHAM",1,41.845504,-72.091889,"WINDHAM"
"79","DC","THE DISTRICT",1,38.911936,-77.016719,"THE DISTRICT"
"80","DE","NEW CASTLE",3,39.594736,-75.693903,"NEW CASTLE"
"81","DE","SUSSEX",1,38.555533,-75.186955,"SUSSEX"
"82","FL","BREVARD",1,28.699314,-80.895344,"BREVARD"
"83","FL","BROWARD",8,26.062416,-80.159667,"BROWARD"
"84","FL","COLLIER",7,25.855534,-81.38719,"COLLIER"
"85","FL","DE SOTO",1,27.186146,-81.809939,"DE SOTO"
"86","FL","DUVAL",1,30.337538,-81.768622,"DUVAL"
"87","FL","FLAGLER",2,29.402177,-81.33425,"FLAGLER"
"88","FL","HERNANDO",1,28.586197,-82.395858,"HERNANDO"
"89","FL","HILLSBOROUGH",3,27.764761,-82.273409,"HILLSBOROUGH"
"90","FL","INDIAN RIVER",4,27.775251,-80.609403,"INDIAN RIVER"
"91","FL","LEE",1,32.621147,-85.392878,"LEE"
"92","FL","MANATEE",3,27.404731,-82.470456,"MANATEE"
"93","FL","MARION",2,34.16493,-87.739592,"MARION"
"94","FL","MARTIN",1,27.050934,-80.158594,"MARTIN"
"95","FL","MIAMI-DADE",9,25.558428,-80.458168,"MIAMI-DADE"
"96","FL","NASSAU",1,30.521109,-81.906051,"NASSAU"
"97","FL","ORANGE",2,33.640302,-117.769442,"ORANGE"
"98","FL","OSCEOLA",1,28.263489,-81.512387,"OSCEOLA"
"99","FL","PALM BEACH",7,26.672643,-80.070613,"PALM BEACH"
"100","FL","PASCO",5,28.36886,-82.322756,"PASCO"
"101","FL","PINELLAS",6,27.775654,-82.64092,"PINELLAS"
"102","FL","POLK",3,34.537164,-94.0972,"POLK"
"103","FL","PUTNAM",1,29.799631,-81.627324,"PUTNAM"
"104","FL","SANTA ROSA",1,30.598564,-87.031496,"SANTA ROSA"
"105","FL","SARASOTA",6,27.143931,-82.404959,"SARASOTA"
"106","FL","SEMINOLE",1,28.666625,-81.365039,"SEMINOLE"
"107","FL","VOLUSIA",4,29.200508,-81.406458,"VOLUSIA"
"108","GA","BIBB",2,32.989499,-87.220392,"BIBB"
"109","GA","BULLOCH",1,32.352307,-81.6571,"BULLOCH"
"110","GA","CARROLL",2,36.431111,-93.699392,"CARROLL"
"111","GA","CHATHAM",2,32.107103,-81.291335,"CHATHAM"
"112","GA","CHEROKEE",1,34.359072,-85.611793,"CHEROKEE"
"113","GA","COBB",1,33.912473,-84.557181,"COBB"
"114","GA","COLQUITT",1,31.080682,-83.649138,"COLQUITT"
"115","GA","DE KALB",1,34.337295,-85.85769,"DE KALB"
"116","GA","EMANUEL",1,32.569871,-82.346181,"EMANUEL"
"117","GA","FAYETTE",1,33.712675,-87.774117,"FAYETTE"
"118","GA","FULTON",2,36.374704,-91.804608,"FULTON"
"119","GA","JONES",1,32.991607,-83.567362,"JONES"
"120","GA","LOWNDES",1,32.01285,-86.608238,"LOWNDES"
"121","GA","MUSCOGEE",1,32.563874,-84.991501,"MUSCOGEE"
"122","GA","PEACH",1,32.618051,-83.788976,"PEACH"
"123","GA","SPALDING",1,33.278205,-84.288803,"SPALDING"
"124","HI","HAWAII",2,19.269226,-155.757929,"HAWAII"
"125","HI","HONOLULU",4,21.39065,-157.927829,"HONOLULU"
"126","IA","BLACK HAWK",1,42.517091,-92.43585,"BLACK HAWK"
"127","IA","BUTLER",1,31.642713,-86.734317,"BUTLER"
"128","IA","CALHOUN",1,33.759768,-85.792328,"CALHOUN"
"129","IA","CERRO GORDO",2,43.116477,-93.270559,"CERRO GORDO"
"130","IA","DES MOINES",1,40.898412,-91.164393,"DES MOINES"
"131","IA","JACKSON",1,34.799983,-85.803464,"JACKSON"
"132","IA","JOHNSON",1,35.473886,-93.516564,"JOHNSON"
"133","IA","JONES",1,32.991607,-83.567362,"JONES"
"134","IA","POLK",4,34.537164,-94.0972,"POLK"
"135","IA","POWESHIEK",1,41.685324,-92.630258,"POWESHIEK"
"136","IA","RINGGOLD",1,40.846834,-94.088656,"RINGGOLD"
"137","IA","SCOTT",1,34.882558,-94.079724,"SCOTT"
"138","IA","WOODBURY",1,42.336668,-95.962495,"WOODBURY"
"139","ID","CANYON",1,43.630795,-116.717598,"CANYON"
"140","ID","KOOTENAI",2,47.922361,-116.686007,"KOOTENAI"
"141","IL","CHAMPAIGN",1,40.370897,-88.152546,"CHAMPAIGN"
"142","IL","CLINTON",1,41.9604,-90.636408,"CLINTON"
"143","IL","COOK",16,31.151742,-83.407143,"COOK"
"144","IL","DE KALB",1,34.337295,-85.85769,"DE KALB"
"145","IL","DU PAGE",3,41.887579,-88.022516,"DU PAGE"
"146","IL","HENRY",1,31.559402,-85.222965,"HENRY"
"147","IL","JEFFERSON",1,33.578097,-86.987228,"JEFFERSON"
"148","IL","KANE",1,42.045792,-88.539027,"KANE"
"149","IL","KANKAKEE",1,41.111151,-87.874618,"KANKAKEE"
"150","IL","KENDALL",1,41.698414,-88.427873,"KENDALL"
"151","IL","LAKE",1,38.946476,-122.657017,"LAKE"
"152","IL","MACON",1,32.250651,-85.752417,"MACON"
"153","IL","MACOUPIN",1,39.120709,-89.940021,"MACOUPIN"
"154","IL","MC HENRY",4,42.303999,-88.401604,"MC HENRY"
"155","IL","MONROE",1,31.56779,-87.250028,"MONROE"
"156","IL","MORGAN",1,34.549833,-86.995551,"MORGAN"
"157","IL","PEORIA",1,40.938808,-89.889949,"PEORIA"
"158","IL","SANGAMON",1,39.849893,-89.387944,"SANGAMON"
"159","IL","STEPHENSON",1,42.376127,-89.636483,"STEPHENSON"
"160","IL","VERMILION",1,40.344417,-87.701583,"VERMILION"
"161","IL","WAYNE",1,31.600775,-81.957787,"WAYNE"
"162","IL","WILL",1,41.356872,-87.626723,"WILL"
"163","IL","WINNEBAGO",2,43.37731,-93.803062,"WINNEBAGO"
"164","IN","ALLEN",1,41.103797,-85.292474,"ALLEN"
"165","IN","CLARK",1,34.055486,-93.189406,"CLARK"
"166","IN","DELAWARE",1,42.457286,-91.564233,"DELAWARE"
"167","IN","FLOYD",1,34.479253,-85.149208,"FLOYD"
"168","IN","HENDRICKS",2,39.736926,-86.483474,"HENDRICKS"
"169","IN","JASPER",1,33.431362,-83.790756,"JASPER"
"170","IN","JOHNSON",1,35.473886,-93.516564,"JOHNSON"
"171","IN","LAKE",2,38.946476,-122.657017,"LAKE"
"172","IN","MARSHALL",1,34.393855,-86.365403,"MARSHALL"
"173","IN","NOBLE",2,41.376028,-85.413862,"NOBLE"
"174","IN","SHELBY",1,33.193415,-86.794377,"SHELBY"
"175","IN","SPENCER",1,38.149611,-86.946217,"SPENCER"
"176","IN","ST. JOSEPH",1,41.734912,-86.139868,"ST. JOSEPH"
"177","IN","SULLIVAN",1,38.966806,-87.384354,"SULLIVAN"
"178","IN","VANDERBURGH",3,37.997128,-87.574963,"VANDERBURGH"
"179","IN","WABASH",1,38.527638,-87.706344,"WABASH"
"180","IN","WAYNE",1,31.600775,-81.957787,"WAYNE"
"181","KS","ALLEN",1,41.103797,-85.292474,"ALLEN"
"182","KS","ELK",1,37.383228,-96.272149,"ELK"
"183","KS","FINNEY",1,38.000771,-100.664407,"FINNEY"
"184","KS","FRANKLIN",1,34.373392,-87.946916,"FRANKLIN"
"185","KS","HARVEY",1,38.021434,-97.537188,"HARVEY"
"186","KS","JOHNSON",9,35.473886,-93.516564,"JOHNSON"
"187","KS","LABETTE",1,37.222616,-95.360819,"LABETTE"
"188","KS","RENO",2,37.954312,-97.88569,"RENO"
"189","KS","RUSSELL",1,32.286092,-85.161497,"RUSSELL"
"190","KY","BELL",1,36.714629,-83.64046,"BELL"
"191","KY","BOONE",1,36.295086,-93.092861,"BOONE"
"192","KY","BOYLE",1,37.636006,-84.849682,"BOYLE"
"193","KY","BRECKINRIDGE",1,37.847839,-86.463591,"BRECKINRIDGE"
"194","KY","CALLOWAY",1,36.690186,-88.283872,"CALLOWAY"
"195","KY","ESTILL",1,37.70424,-83.944815,"ESTILL"
"196","KY","FLOYD",1,34.479253,-85.149208,"FLOYD"
"197","KY","GRAVES",1,36.900149,-88.637039,"GRAVES"
"198","KY","JEFFERSON",1,33.578097,-86.987228,"JEFFERSON"
"199","KY","KENTON",1,39.05906,-84.542748,"KENTON"
"200","KY","KNOTT",1,37.318236,-83.068963,"KNOTT"
"201","KY","MADISON",1,34.719303,-86.475425,"MADISON"
"202","KY","MC CREARY",1,36.777331,-84.502512,"MC CREARY"
"203","KY","NELSON",2,37.822585,-85.466944,"NELSON"
"204","KY","SIMPSON",1,36.740598,-86.583305,"SIMPSON"
"205","KY","WARREN",1,33.447102,-82.642214,"WARREN"
"206","LA","ASCENSION",1,30.159584,-90.967424,"ASCENSION"
"207","LA","BOSSIER",1,32.725032,-93.63759,"BOSSIER"
"208","LA","CADDO",4,32.774283,-93.883624,"CADDO"
"209","LA","CALCASIEU",2,30.233355,-93.214903,"CALCASIEU"
"210","LA","E. BATON ROUGE",2,30.51589,-91.080373,"E. BATON ROUGE"
"211","LA","JACKSON",1,34.799983,-85.803464,"JACKSON"
"212","LA","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"213","LA","LAFOURCHE",1,29.640426,-90.599039,"LAFOURCHE"
"214","LA","PLAQUEMINES",1,29.620092,-89.771638,"PLAQUEMINES"
"215","LA","RAPIDES",1,31.175885,-92.431184,"RAPIDES"
"216","LA","ST. TAMMANY",1,30.477483,-89.955328,"ST. TAMMANY"
"217","LA","WEBSTER",1,32.076133,-84.543517,"WEBSTER"
"218","MA","BARNSTABLE",5,41.745505,-70.590471,"BARNSTABLE"
"219","MA","BERKSHIRE",1,42.190904,-73.051661,"BERKSHIRE"
"220","MA","BRISTOL",2,41.998799,-71.200894,"BRISTOL"
"221","MA","ESSEX",3,42.647991,-71.165685,"ESSEX"
"222","MA","HAMPDEN",4,42.140549,-72.788661,"HAMPDEN"
"223","MA","HAMPSHIRE",1,42.367092,-72.464571,"HAMPSHIRE"
"224","MA","MIDDLESEX",6,41.349098,-72.41338,"MIDDLESEX"
"225","MA","NORFOLK",3,42.076501,-71.470464,"NORFOLK"
"226","MA","PLYMOUTH",1,42.822482,-96.462952,"PLYMOUTH"
"227","MA","SUFFOLK",6,42.370567,-71.026964,"SUFFOLK"
"228","MA","WORCESTER",3,42.32916,-72.139465,"WORCESTER"
"229","MD","ALLEGANY",1,39.580691,-78.690593,"ALLEGANY"
"230","MD","ANNE ARUNDEL",2,38.802263,-76.645735,"ANNE ARUNDEL"
"231","MD","BALTIMORE",5,39.496406,-76.486624,"BALTIMORE"
"232","MD","BALTIMORE CITY",1,39.296536,-76.623489,"BALTIMORE CITY"
"233","MD","DORCHESTER",1,38.479813,-76.079864,"DORCHESTER"
"234","MD","HOWARD",1,34.136218,-94.044286,"HOWARD"
"235","MD","MONTGOMERY",3,32.310624,-86.186132,"MONTGOMERY"
"236","MD","PRINCE GEORGES",1,38.666071,-76.998396,"PRINCE GEORGES"
"237","MD","QUEEN ANNES",1,39.073391,-76.060665,"QUEEN ANNES"
"238","MD","WICOMICO",1,38.382445,-75.633621,"WICOMICO"
"239","ME","ANDROSCOGGIN",1,44.087422,-70.243848,"ANDROSCOGGIN"
"240","ME","CUMBERLAND",1,39.274017,-88.124598,"CUMBERLAND"
"241","ME","PENOBSCOT",1,45.061744,-68.878893,"PENOBSCOT"
"242","ME","WALDO",2,44.39559,-69.4168,"WALDO"
"243","ME","WASHINGTON",1,31.406683,-88.175846,"WASHINGTON"
"244","ME","YORK",1,43.279539,-70.740013,"YORK"
"245","MI","BAY",1,30.1922,-85.663027,"BAY"
"246","MI","BERRIEN",2,31.383968,-83.221348,"BERRIEN"
"247","MI","CALHOUN",2,33.759768,-85.792328,"CALHOUN"
"248","MI","EATON",1,42.574191,-84.838452,"EATON"
"249","MI","GENESEE",3,42.940019,-83.536923,"GENESEE"
"250","MI","HURON",1,43.79455,-82.949138,"HURON"
"251","MI","IONIA",1,42.98004,-85.128727,"IONIA"
"252","MI","LAPEER",1,42.934027,-83.052481,"LAPEER"
"253","MI","LIVINGSTON",1,41.059551,-88.417086,"LIVINGSTON"
"254","MI","MACOMB",3,42.850051,-82.894993,"MACOMB"
"255","MI","MASON",1,40.305929,-89.8716,"MASON"
"256","MI","MENOMINEE",1,45.601899,-87.519075,"MENOMINEE"
"257","MI","MONROE",1,31.56779,-87.250028,"MONROE"
"258","MI","OAKLAND",3,42.606088,-83.297593,"OAKLAND"
"259","MI","OTTAWA",1,39.019928,-97.622108,"OTTAWA"
"260","MI","SAGINAW",1,43.27849,-83.81449,"SAGINAW"
"261","MI","SHIAWASSEE",1,42.865732,-84.083097,"SHIAWASSEE"
"262","MI","WASHTENAW",2,42.266638,-83.849042,"WASHTENAW"
"263","MI","WAYNE",8,31.600775,-81.957787,"WAYNE"
"264","MN","CASS",1,41.390677,-94.813882,"CASS"
"265","MN","COTTONWOOD",1,43.900192,-95.046828,"COTTONWOOD"
"266","MN","CROW WING",1,46.350195,-94.099983,"CROW WING"
"267","MN","HENNEPIN",4,44.882838,-93.200671,"HENNEPIN"
"268","MN","MC LEOD",1,44.758102,-94.251718,"MC LEOD"
"269","MN","POLK",1,34.537164,-94.0972,"POLK"
"270","MN","POPE",1,35.706942,-92.843116,"POPE"
"271","MN","SCOTT",1,34.882558,-94.079724,"SCOTT"
"272","MN","STEELE",1,44.160283,-93.246471,"STEELE"
"273","MO","AUDRAIN",1,39.270895,-91.557429,"AUDRAIN"
"274","MO","BARRY",1,42.697951,-85.133685,"BARRY"
"275","MO","CALLAWAY",1,38.887421,-91.768887,"CALLAWAY"
"276","MO","CAMDEN",1,30.804684,-81.627717,"CAMDEN"
"277","MO","CHRISTIAN",1,39.37433,-89.198256,"CHRISTIAN"
"278","MO","DAVIESS",1,38.689503,-87.121505,"DAVIESS"
"279","MO","GASCONADE",1,38.395272,-91.406851,"GASCONADE"
"280","MO","JACKSON",3,34.799983,-85.803464,"JACKSON"
"281","MO","JASPER",1,33.431362,-83.790756,"JASPER"
"282","MO","JEFFERSON",2,33.578097,-86.987228,"JEFFERSON"
"283","MO","LACLEDE",1,37.769908,-92.74866,"LACLEDE"
"284","MO","MILLER",2,33.441724,-94.023737,"MILLER"
"285","MO","MONROE",1,31.56779,-87.250028,"MONROE"
"286","MO","NODAWAY",1,40.266817,-94.858117,"NODAWAY"
"287","MO","OREGON",2,36.692896,-91.397129,"OREGON"
"288","MO","PHELPS",1,37.898204,-91.797641,"PHELPS"
"289","MO","PIKE",1,31.839131,-85.928538,"PIKE"
"290","MO","POLK",1,34.537164,-94.0972,"POLK"
"291","MO","RANDOLPH",1,33.456308,-85.369167,"RANDOLPH"
"292","MO","SCOTT",2,34.882558,-94.079724,"SCOTT"
"293","MO","ST. LOUIS",2,47.256933,-92.00427,"ST. LOUIS"
"294","MO","ST. LOUIS CITY",2,38.631501,-90.19231,"ST. LOUIS CITY"
"295","MO","STE. GENEVIEVE",1,38.023217,-90.252806,"STE. GENEVIEVE"
"296","MO","TANEY",1,36.722523,-92.914606,"TANEY"
"297","MO","WEBSTER",2,32.076133,-84.543517,"WEBSTER"
"298","MS","BOLIVAR",1,34.074216,-90.75974,"BOLIVAR"
"299","MS","COAHOMA",1,34.256003,-90.634809,"COAHOMA"
"300","MS","DE SOTO",1,27.186146,-81.809939,"DE SOTO"
"301","MS","GRENADA",1,33.786016,-89.845462,"GRENADA"
"302","MS","HINDS",2,32.406956,-90.46141,"HINDS"
"303","MS","ITAWAMBA",1,34.276489,-88.355013,"ITAWAMBA"
"304","MS","JACKSON",1,34.799983,-85.803464,"JACKSON"
"305","MS","MADISON",1,34.719303,-86.475425,"MADISON"
"306","MS","WINSTON",1,34.229897,-87.358538,"WINSTON"
"307","MT","LINCOLN",1,34.024648,-91.626178,"LINCOLN"
"308","MT","PARK",1,39.297972,-106.063548,"PARK"
"309","MT","YELLOWSTONE",1,45.929056,-108.688831,"YELLOWSTONE"
"310","NC","BUNCOMBE",2,35.628016,-82.556751,"BUNCOMBE"
"311","NC","BURKE",1,33.05387,-81.684489,"BURKE"
"312","NC","CABARRUS",1,35.371633,-80.562141,"CABARRUS"
"313","NC","CATAWBA",2,35.758221,-81.308224,"CATAWBA"
"314","NC","CUMBERLAND",1,39.274017,-88.124598,"CUMBERLAND"
"315","NC","DARE",1,35.776474,-75.635823,"DARE"
"316","NC","DAVIDSON",1,35.608108,-80.144554,"DAVIDSON"
"317","NC","DURHAM",2,36.09206,-78.885147,"DURHAM"
"318","NC","FORSYTH",2,34.193041,-84.092588,"FORSYTH"
"319","NC","GRANVILLE",1,36.451463,-78.566691,"GRANVILLE"
"320","NC","GUILFORD",1,36.193624,-79.674079,"GUILFORD"
"321","NC","HENDERSON",3,40.853583,-90.864536,"HENDERSON"
"322","NC","LEE",1,32.621147,-85.392878,"LEE"
"323","NC","LENOIR",1,35.220079,-77.615508,"LENOIR"
"324","NC","LINCOLN",1,34.024648,-91.626178,"LINCOLN"
"325","NC","MECKLENBURG",4,35.473286,-80.872585,"MECKLENBURG"
"326","NC","MOORE",1,35.326471,-79.548614,"MOORE"
"327","NC","NASH",1,35.902088,-77.874947,"NASH"
"328","NC","NEW HANOVER",1,34.163503,-77.95481,"NEW HANOVER"
"329","NC","ORANGE",3,33.640302,-117.769442,"ORANGE"
"330","NC","PITT",1,35.584685,-77.513357,"PITT"
"331","NC","ROCKINGHAM",1,36.348831,-79.894851,"ROCKINGHAM"
"332","NC","ROWAN",1,38.128726,-83.442495,"ROWAN"
"333","NC","RUTHERFORD",1,35.440832,-81.789415,"RUTHERFORD"
"334","NC","SURRY",3,36.385903,-80.589507,"SURRY"
"335","NC","UNION",1,33.266043,-92.597514,"UNION"
"336","NC","WAKE",1,35.748012,-78.834012,"WAKE"
"337","NC","WILSON",1,37.525023,-95.661801,"WILSON"
"338","ND","CASS",1,41.390677,-94.813882,"CASS"
"339","ND","MCLEAN",1,40.462041,-88.850396,"MCLEAN"
"340","ND","PEMBINA",1,48.874863,-97.42543,"PEMBINA"
"341","NE","DOUGLAS",3,39.374779,-104.849988,"DOUGLAS"
"342","NE","HALL",1,34.334398,-83.837912,"HALL"
"343","NE","KEARNEY",1,40.50339,-99.091654,"KEARNEY"
"344","NE","KIMBALL",1,41.232626,-103.891757,"KIMBALL"
"345","NE","LANCASTER",2,40.664491,-96.518083,"LANCASTER"
"346","NE","RED WILLOW",1,40.207969,-100.620628,"RED WILLOW"
"347","NE","SALINE",1,34.509071,-92.482828,"SALINE"
"348","NH","BELKNAP",3,43.417369,-71.373189,"BELKNAP"
"349","NH","HILLSBOROUGH",1,27.764761,-82.273409,"HILLSBOROUGH"
"350","NH","MERRIMACK",1,43.065097,-71.443616,"MERRIMACK"
"351","NH","ROCKINGHAM",4,36.348831,-79.894851,"ROCKINGHAM"
"352","NJ","BERGEN",4,40.820541,-73.98782,"BERGEN"
"353","NJ","BURLINGTON",3,40.049948,-74.917061,"BURLINGTON"
"354","NJ","CAMDEN",1,30.804684,-81.627717,"CAMDEN"
"355","NJ","ESSEX",3,42.647991,-71.165685,"ESSEX"
"356","NJ","HUDSON",3,40.670858,-74.109486,"HUDSON"
"357","NJ","MERCER",3,41.197762,-90.730944,"MERCER"
"358","NJ","MIDDLESEX",4,41.349098,-72.41338,"MIDDLESEX"
"359","NJ","MORRIS",3,38.565758,-96.801336,"MORRIS"
"360","NJ","OCEAN",1,39.753858,-74.293989,"OCEAN"
"361","NJ","PASSAIC",4,40.877949,-74.141237,"PASSAIC"
"362","NJ","SOMERSET",1,37.998308,-75.818797,"SOMERSET"
"363","NJ","SUSSEX",1,38.555533,-75.186955,"SUSSEX"
"364","NJ","UNION",2,33.266043,-92.597514,"UNION"
"365","NM","DONA ANA",1,32.52512,-107.100101,"DONA ANA"
"366","NV","CLARK",3,34.055486,-93.189406,"CLARK"
"367","NV","WASHOE",1,39.239457,-119.971133,"WASHOE"
"368","NY","ALLEGANY",1,39.580691,-78.690593,"ALLEGANY"
"369","NY","BRONX",3,40.819329,-73.920355,"BRONX"
"370","NY","CATTARAUGUS",1,42.408583,-78.984391,"CATTARAUGUS"
"371","NY","CHAUTAUQUA",1,37.130234,-96.444127,"CHAUTAUQUA"
"372","NY","CHEMUNG",2,42.156516,-76.93164,"CHEMUNG"
"373","NY","COLUMBIA",2,33.112106,-93.203998,"COLUMBIA"
"374","NY","CORTLAND",1,42.565932,-75.955301,"CORTLAND"
"375","NY","DUTCHESS",1,41.826491,-73.710901,"DUTCHESS"
"376","NY","ERIE",4,43.013808,-78.525296,"ERIE"
"377","NY","FRANKLIN",2,34.373392,-87.946916,"FRANKLIN"
"378","NY","GENESEE",2,42.940019,-83.536923,"GENESEE"
"379","NY","KINGS",5,36.316529,-119.704594,"KINGS"
"380","NY","LIVINGSTON",1,41.059551,-88.417086,"LIVINGSTON"
"381","NY","MADISON",1,34.719303,-86.475425,"MADISON"
"382","NY","MONROE",10,31.56779,-87.250028,"MONROE"
"383","NY","NASSAU",7,30.521109,-81.906051,"NASSAU"
"384","NY","NEW YORK",8,40.750422,-73.996328,"NEW YORK"
"385","NY","NIAGARA",2,43.291696,-78.626944,"NIAGARA"
"386","NY","ONEIDA",3,42.234859,-112.599201,"ONEIDA"
"387","NY","ONONDAGA",2,42.823968,-76.062425,"ONONDAGA"
"388","NY","ONTARIO",1,42.813576,-77.289687,"ONTARIO"
"389","NY","ORANGE",1,33.640302,-117.769442,"ORANGE"
"390","NY","OSWEGO",1,43.310494,-76.135765,"OSWEGO"
"391","NY","OTSEGO",2,45.02396,-84.755439,"OTSEGO"
"392","NY","PUTNAM",1,29.799631,-81.627324,"PUTNAM"
"393","NY","QUEENS",8,40.745263,-73.711159,"QUEENS"
"394","NY","RENSSELAER",1,42.670645,-73.55142,"RENSSELAER"
"395","NY","RICHMOND",1,33.359709,-82.198897,"RICHMOND"
"396","NY","SCHENECTADY",2,42.859176,-73.902117,"SCHENECTADY"
"397","NY","SUFFOLK",6,42.370567,-71.026964,"SUFFOLK"
"398","NY","WAYNE",1,31.600775,-81.957787,"WAYNE"
"399","NY","WESTCHESTER",4,41.293169,-73.759033,"WESTCHESTER"
